PROVINCE_NAME,TYPE,PROVINCE_CODE,DISTRICT_NAME,TYPE_1,DISTRICT_CODE,WARD_NAME,TYPE_2,WARD_CODE
Thanh Hóa,Tỉnh,38,Nghi Sơn,Thị xã,407,Thanh Sơn,Xã,16570
Thanh Hóa,Tỉnh,38,Nghi Sơn,Thị xã,407,Hải Ninh,Phường,16576
Thanh Hóa,Tỉnh,38,Nghi Sơn,Thị xã,407,Anh Sơn,Xã,16579
Thanh Hóa,Tỉnh,38,Nghi Sơn,Thị xã,407,Ngọc Lĩnh,Xã,16582
Thanh Hóa,Tỉnh,38,Nghi Sơn,Thị xã,407,Hải An,Phường,16585
Thanh Hóa,Tỉnh,38,Nghi Sơn,Thị xã,407,Các Sơn,Xã,16591
Thanh Hóa,Tỉnh,38,Nghi Sơn,Thị xã,407,Tân Dân,Phường,16594
Thanh Hóa,Tỉnh,38,Nghi Sơn,Thị xã,407,Hải Lĩnh,Phường,16597
Thanh Hóa,Tỉnh,38,Nghi Sơn,Thị xã,407,Định Hải,Xã,16600
Thanh Hóa,Tỉnh,38,Nghi Sơn,Thị xã,407,Phú Sơn,Xã,16603
Thanh Hóa,Tỉnh,38,Nghi Sơn,Thị xã,407,Ninh Hải,Phường,16606
Thanh Hóa,Tỉnh,38,Nghi Sơn,Thị xã,407,Nguyên Bình,Phường,16609
Thanh Hóa,Tỉnh,38,Nghi Sơn,Thị xã,407,Hải Nhân,Xã,16612
Thanh Hóa,Tỉnh,38,Nghi Sơn,Thị xã,407,Bình Minh,Phường,16618
Thanh Hóa,Tỉnh,38,Nghi Sơn,Thị xã,407,Hải Thanh,Phường,16621
Thanh Hóa,Tỉnh,38,Nghi Sơn,Thị xã,407,Phú Lâm,Xã,16624
Thanh Hóa,Tỉnh,38,Nghi Sơn,Thị xã,407,Xuân Lâm,Phường,16627
Thanh Hóa,Tỉnh,38,Nghi Sơn,Thị xã,407,Trúc Lâm,Phường,16630
Thanh Hóa,Tỉnh,38,Nghi Sơn,Thị xã,407,Hải Bình,Phường,16633
Thanh Hóa,Tỉnh,38,Nghi Sơn,Thị xã,407,Tân Trường,Xã,16636
Thanh Hóa,Tỉnh,38,Nghi Sơn,Thị xã,407,Tùng Lâm,Xã,16639
Thanh Hóa,Tỉnh,38,Nghi Sơn,Thị xã,407,Tĩnh Hải,Phường,16642
Thanh Hóa,Tỉnh,38,Nghi Sơn,Thị xã,407,Mai Lâm,Phường,16645
Thanh Hóa,Tỉnh,38,Nghi Sơn,Thị xã,407,Trường Lâm,Xã,16648
Thanh Hóa,Tỉnh,38,Nghi Sơn,Thị xã,407,Hải Yến,Xã,16651
Thanh Hóa,Tỉnh,38,Nghi Sơn,Thị xã,407,Hải Thượng,Phường,16654
Thanh Hóa,Tỉnh,38,Nghi Sơn,Thị xã,407,Nghi Sơn,Xã,16657
Thanh Hóa,Tỉnh,38,Nghi Sơn,Thị xã,407,Hải Hà,Xã,16660
Nghệ An,Tỉnh,40,Vinh,Thành phố,412,Đông Vĩnh,Phường,16663
Nghệ An,Tỉnh,40,Vinh,Thành phố,412,Hà Huy Tập,Phường,16666
Nghệ An,Tỉnh,40,Vinh,Thành phố,412,Lê Lợi,Phường,16669
Nghệ An,Tỉnh,40,Vinh,Thành phố,412,Quán Bàu,Phường,16670
Nghệ An,Tỉnh,40,Vinh,Thành phố,412,Hưng Bình,Phường,16672
Nghệ An,Tỉnh,40,Vinh,Thành phố,412,Hưng Phúc,Phường,16673
Nghệ An,Tỉnh,40,Vinh,Thành phố,412,Hưng Dũng,Phường,16675
Nghệ An,Tỉnh,40,Vinh,Thành phố,412,Cửa Nam,Phường,16678
Nghệ An,Tỉnh,40,Vinh,Thành phố,412,Quang Trung,Phường,16681
Nghệ An,Tỉnh,40,Vinh,Thành phố,412,Đội Cung,Phường,16684
Nghệ An,Tỉnh,40,Vinh,Thành phố,412,Lê Mao,Phường,16687
Nghệ An,Tỉnh,40,Vinh,Thành phố,412,Trường Thi,Phường,16690
Nghệ An,Tỉnh,40,Vinh,Thành phố,412,Bến Thủy,Phường,16693
Nghệ An,Tỉnh,40,Vinh,Thành phố,412,Hồng Sơn,Phường,16696
Nghệ An,Tỉnh,40,Vinh,Thành phố,412,Trung Đô,Phường,16699
Nghệ An,Tỉnh,40,Vinh,Thành phố,412,Nghi Phú,Xã,16702
Nghệ An,Tỉnh,40,Vinh,Thành phố,412,Hưng Đông,Xã,16705
Nghệ An,Tỉnh,40,Vinh,Thành phố,412,Hưng Lộc,Xã,16708
Nghệ An,Tỉnh,40,Vinh,Thành phố,412,Hưng Hòa,Xã,16711
Nghệ An,Tỉnh,40,Vinh,Thành phố,412,Vinh Tân,Phường,16714
Nghệ An,Tỉnh,40,Vinh,Thành phố,412,Nghi Liên,Xã,17908
Nghệ An,Tỉnh,40,Vinh,Thành phố,412,Nghi Ân,Xã,17914
Nghệ An,Tỉnh,40,Vinh,Thành phố,412,Nghi Kim,Xã,17920
Nghệ An,Tỉnh,40,Vinh,Thành phố,412,Nghi Đức,Xã,17923
Nghệ An,Tỉnh,40,Vinh,Thành phố,412,Hưng Chính,Xã,18013
Nghệ An,Tỉnh,40,Cửa Lò,Thị xã,413,Nghi Thuỷ,Phường,16717
Nghệ An,Tỉnh,40,Cửa Lò,Thị xã,413,Nghi Tân,Phường,16720
Nghệ An,Tỉnh,40,Cửa Lò,Thị xã,413,Thu Thuỷ,Phường,16723
Nghệ An,Tỉnh,40,Cửa Lò,Thị xã,413,Nghi Hòa,Phường,16726
Nghệ An,Tỉnh,40,Cửa Lò,Thị xã,413,Nghi Hải,Phường,16729
Nghệ An,Tỉnh,40,Cửa Lò,Thị xã,413,Nghi Hương,Phường,16732
Nghệ An,Tỉnh,40,Cửa Lò,Thị xã,413,Nghi Thu,Phường,16735
Nghệ An,Tỉnh,40,Thái Hoà,Thị xã,414,Hoà Hiếu,Phường,16939
Nghệ An,Tỉnh,40,Thái Hoà,Thị xã,414,Quang Phong,Phường,16993
Nghệ An,Tỉnh,40,Thái Hoà,Thị xã,414,Quang Tiến,Phường,16994
Nghệ An,Tỉnh,40,Thái Hoà,Thị xã,414,Long Sơn,Phường,17003
Nghệ An,Tỉnh,40,Thái Hoà,Thị xã,414,Nghĩa Tiến,Xã,17005
Nghệ An,Tỉnh,40,Thái Hoà,Thị xã,414,Nghĩa Mỹ,Xã,17008
Nghệ An,Tỉnh,40,Thái Hoà,Thị xã,414,Tây Hiếu,Xã,17011
Nghệ An,Tỉnh,40,Thái Hoà,Thị xã,414,Nghĩa Thuận,Xã,17014
Nghệ An,Tỉnh,40,Thái Hoà,Thị xã,414,Đông Hiếu,Xã,17017
Nghệ An,Tỉnh,40,Quế Phong,Huyện,415,Kim Sơn,Thị trấn,16738
Nghệ An,Tỉnh,40,Quế Phong,Huyện,415,Thông Thụ,Xã,16741
Nghệ An,Tỉnh,40,Quế Phong,Huyện,415,Đồng Văn,Xã,16744
Nghệ An,Tỉnh,40,Quế Phong,Huyện,415,Hạnh Dịch,Xã,16747
Nghệ An,Tỉnh,40,Quế Phong,Huyện,415,Tiền Phong,Xã,16750
Nghệ An,Tỉnh,40,Quế Phong,Huyện,415,Nậm Giải,Xã,16753
Nghệ An,Tỉnh,40,Quế Phong,Huyện,415,Tri Lễ,Xã,16756
Nghệ An,Tỉnh,40,Quế Phong,Huyện,415,Châu Kim,Xã,16759
Nghệ An,Tỉnh,40,Quế Phong,Huyện,415,Mường Nọc,Xã,16763
Nghệ An,Tỉnh,40,Quế Phong,Huyện,415,Châu Thôn,Xã,16765
Nghệ An,Tỉnh,40,Quế Phong,Huyện,415,Nậm Nhoóng,Xã,16768
Nghệ An,Tỉnh,40,Quế Phong,Huyện,415,Quang Phong,Xã,16771
Nghệ An,Tỉnh,40,Quế Phong,Huyện,415,Căm Muộn,Xã,16774
Nghệ An,Tỉnh,40,Quỳ Châu,Huyện,416,Tân Lạc,Thị trấn,16777
Nghệ An,Tỉnh,40,Quỳ Châu,Huyện,416,Châu Bính,Xã,16780
Nghệ An,Tỉnh,40,Quỳ Châu,Huyện,416,Châu Thuận,Xã,16783
Nghệ An,Tỉnh,40,Quỳ Châu,Huyện,416,Châu Hội,Xã,16786
Nghệ An,Tỉnh,40,Quỳ Châu,Huyện,416,Châu Nga,Xã,16789
Nghệ An,Tỉnh,40,Quỳ Châu,Huyện,416,Châu Tiến,Xã,16792
Nghệ An,Tỉnh,40,Quỳ Châu,Huyện,416,Châu Hạnh,Xã,16795
Nghệ An,Tỉnh,40,Quỳ Châu,Huyện,416,Châu Thắng,Xã,16798
Nghệ An,Tỉnh,40,Quỳ Châu,Huyện,416,Châu Phong,Xã,16801
Nghệ An,Tỉnh,40,Quỳ Châu,Huyện,416,Châu Bình,Xã,16804
Nghệ An,Tỉnh,40,Quỳ Châu,Huyện,416,Châu Hoàn,Xã,16807
Nghệ An,Tỉnh,40,Quỳ Châu,Huyện,416,Diên Lãm,Xã,16810
Nghệ An,Tỉnh,40,Kỳ Sơn,Huyện,417,Mường Xén,Thị trấn,16813
Nghệ An,Tỉnh,40,Kỳ Sơn,Huyện,417,Mỹ Lý,Xã,16816
Nghệ An,Tỉnh,40,Kỳ Sơn,Huyện,417,Bắc Lý,Xã,16819
Nghệ An,Tỉnh,40,Kỳ Sơn,Huyện,417,Keng Đu,Xã,16822
Nghệ An,Tỉnh,40,Kỳ Sơn,Huyện,417,Đoọc Mạy,Xã,16825
Nghệ An,Tỉnh,40,Kỳ Sơn,Huyện,417,Huồi Tụ,Xã,16828
Nghệ An,Tỉnh,40,Kỳ Sơn,Huyện,417,Mường Lống,Xã,16831
Nghệ An,Tỉnh,40,Kỳ Sơn,Huyện,417,Na Loi,Xã,16834
Nghệ An,Tỉnh,40,Kỳ Sơn,Huyện,417,Nậm Cắn,Xã,16837
Nghệ An,Tỉnh,40,Kỳ Sơn,Huyện,417,Bảo Nam,Xã,16840
Nghệ An,Tỉnh,40,Kỳ Sơn,Huyện,417,Phà Đánh,Xã,16843
Nghệ An,Tỉnh,40,Kỳ Sơn,Huyện,417,Bảo Thắng,Xã,16846
Nghệ An,Tỉnh,40,Kỳ Sơn,Huyện,417,Hữu Lập,Xã,16849
Nghệ An,Tỉnh,40,Kỳ Sơn,Huyện,417,Tà Cạ,Xã,16852
Nghệ An,Tỉnh,40,Kỳ Sơn,Huyện,417,Chiêu Lưu,Xã,16855
Nghệ An,Tỉnh,40,Kỳ Sơn,Huyện,417,Mường Típ,Xã,16858
Nghệ An,Tỉnh,40,Kỳ Sơn,Huyện,417,Hữu Kiệm,Xã,16861
Nghệ An,Tỉnh,40,Kỳ Sơn,Huyện,417,Tây Sơn,Xã,16864
Nghệ An,Tỉnh,40,Kỳ Sơn,Huyện,417,Mường Ải,Xã,16867
Nghệ An,Tỉnh,40,Kỳ Sơn,Huyện,417,Na Ngoi,Xã,16870
Nghệ An,Tỉnh,40,Kỳ Sơn,Huyện,417,Nậm Càn,Xã,16873
Nghệ An,Tỉnh,40,Tương Dương,Huyện,418,Thạch Giám,Thị trấn,16876
Nghệ An,Tỉnh,40,Tương Dương,Huyện,418,Mai Sơn,Xã,16879
Nghệ An,Tỉnh,40,Tương Dương,Huyện,418,Nhôn Mai,Xã,16882
Nghệ An,Tỉnh,40,Tương Dương,Huyện,418,Hữu Khuông,Xã,16885
Nghệ An,Tỉnh,40,Tương Dương,Huyện,418,Yên Tĩnh,Xã,16900
Nghệ An,Tỉnh,40,Tương Dương,Huyện,418,Nga My,Xã,16903
Nghệ An,Tỉnh,40,Tương Dương,Huyện,418,Xiêng My,Xã,16904
Nghệ An,Tỉnh,40,Tương Dương,Huyện,418,Lưỡng Minh,Xã,16906
Nghệ An,Tỉnh,40,Tương Dương,Huyện,418,Yên Hòa,Xã,16909
Nghệ An,Tỉnh,40,Tương Dương,Huyện,418,Yên Na,Xã,16912
Nghệ An,Tỉnh,40,Tương Dương,Huyện,418,Lưu Kiền,Xã,16915
Nghệ An,Tỉnh,40,Tương Dương,Huyện,418,Xá Lượng,Xã,16921
Nghệ An,Tỉnh,40,Tương Dương,Huyện,418,Tam Thái,Xã,16924
Nghệ An,Tỉnh,40,Tương Dương,Huyện,418,Tam Đình,Xã,16927
Nghệ An,Tỉnh,40,Tương Dương,Huyện,418,Yên Thắng,Xã,16930
Nghệ An,Tỉnh,40,Tương Dương,Huyện,418,Tam Quang,Xã,16933
Nghệ An,Tỉnh,40,Tương Dương,Huyện,418,Tam Hợp,Xã,16936
Nghệ An,Tỉnh,40,Nghĩa Đàn,Huyện,419,Nghĩa Đàn,Thị trấn,16941
Nghệ An,Tỉnh,40,Nghĩa Đàn,Huyện,419,Nghĩa Mai,Xã,16942
Nghệ An,Tỉnh,40,Nghĩa Đàn,Huyện,419,Nghĩa Yên,Xã,16945
Nghệ An,Tỉnh,40,Nghĩa Đàn,Huyện,419,Nghĩa Lạc,Xã,16948
Nghệ An,Tỉnh,40,Nghĩa Đàn,Huyện,419,Nghĩa Lâm,Xã,16951
Nghệ An,Tỉnh,40,Nghĩa Đàn,Huyện,419,Nghĩa Sơn,Xã,16954
Nghệ An,Tỉnh,40,Nghĩa Đàn,Huyện,419,Nghĩa Lợi,Xã,16957
Nghệ An,Tỉnh,40,Nghĩa Đàn,Huyện,419,Nghĩa Bình,Xã,16960
Nghệ An,Tỉnh,40,Nghĩa Đàn,Huyện,419,Nghĩa Thọ,Xã,16963
Nghệ An,Tỉnh,40,Nghĩa Đàn,Huyện,419,Nghĩa Minh,Xã,16966
Nghệ An,Tỉnh,40,Nghĩa Đàn,Huyện,419,Nghĩa Phú,Xã,16969
Nghệ An,Tỉnh,40,Nghĩa Đàn,Huyện,419,Nghĩa Hưng,Xã,16972
Nghệ An,Tỉnh,40,Nghĩa Đàn,Huyện,419,Nghĩa Hồng,Xã,16975
Nghệ An,Tỉnh,40,Nghĩa Đàn,Huyện,419,Nghĩa Thịnh,Xã,16978
Nghệ An,Tỉnh,40,Nghĩa Đàn,Huyện,419,Nghĩa Trung,Xã,16981
Nghệ An,Tỉnh,40,Nghĩa Đàn,Huyện,419,Nghĩa Hội,Xã,16984
Nghệ An,Tỉnh,40,Nghĩa Đàn,Huyện,419,Nghĩa Thành,Xã,16987
Nghệ An,Tỉnh,40,Nghĩa Đàn,Huyện,419,Nghĩa Hiếu,Xã,16996
Nghệ An,Tỉnh,40,Nghĩa Đàn,Huyện,419,Nghĩa Đức,Xã,17020
Nghệ An,Tỉnh,40,Nghĩa Đàn,Huyện,419,Nghĩa An,Xã,17023
Nghệ An,Tỉnh,40,Nghĩa Đàn,Huyện,419,Nghĩa Long,Xã,17026
Nghệ An,Tỉnh,40,Nghĩa Đàn,Huyện,419,Nghĩa Lộc,Xã,17029
Nghệ An,Tỉnh,40,Nghĩa Đàn,Huyện,419,Nghĩa Khánh,Xã,17032
Nghệ An,Tỉnh,40,Quỳ Hợp,Huyện,420,Quỳ Hợp,Thị trấn,17035
Nghệ An,Tỉnh,40,Quỳ Hợp,Huyện,420,Yên Hợp,Xã,17038
Nghệ An,Tỉnh,40,Quỳ Hợp,Huyện,420,Châu Tiến,Xã,17041
Nghệ An,Tỉnh,40,Quỳ Hợp,Huyện,420,Châu Hồng,Xã,17044
Nghệ An,Tỉnh,40,Quỳ Hợp,Huyện,420,Đồng Hợp,Xã,17047
Nghệ An,Tỉnh,40,Quỳ Hợp,Huyện,420,Châu Thành,Xã,17050
Nghệ An,Tỉnh,40,Quỳ Hợp,Huyện,420,Liên Hợp,Xã,17053
Nghệ An,Tỉnh,40,Quỳ Hợp,Huyện,420,Châu Lộc,Xã,17056
Nghệ An,Tỉnh,40,Quỳ Hợp,Huyện,420,Tam Hợp,Xã,17059
Nghệ An,Tỉnh,40,Quỳ Hợp,Huyện,420,Châu Cường,Xã,17062
Nghệ An,Tỉnh,40,Quỳ Hợp,Huyện,420,Châu Quang,Xã,17065
Nghệ An,Tỉnh,40,Quỳ Hợp,Huyện,420,Thọ Hợp,Xã,17068
Nghệ An,Tỉnh,40,Quỳ Hợp,Huyện,420,Minh Hợp,Xã,17071
Nghệ An,Tỉnh,40,Quỳ Hợp,Huyện,420,Nghĩa Xuân,Xã,17074
Nghệ An,Tỉnh,40,Quỳ Hợp,Huyện,420,Châu Thái,Xã,17077
Nghệ An,Tỉnh,40,Quỳ Hợp,Huyện,420,Châu Đình,Xã,17080
Nghệ An,Tỉnh,40,Quỳ Hợp,Huyện,420,Văn Lợi,Xã,17083
Nghệ An,Tỉnh,40,Quỳ Hợp,Huyện,420,Nam Sơn,Xã,17086
Nghệ An,Tỉnh,40,Quỳ Hợp,Huyện,420,Châu Lý,Xã,17089
Nghệ An,Tỉnh,40,Quỳ Hợp,Huyện,420,Hạ Sơn,Xã,17092
Nghệ An,Tỉnh,40,Quỳ Hợp,Huyện,420,Bắc Sơn,Xã,17095
Nghệ An,Tỉnh,40,Quỳnh Lưu,Huyện,421,Cầu Giát,Thị trấn,17098
Nghệ An,Tỉnh,40,Quỳnh Lưu,Huyện,421,Quỳnh Thắng,Xã,17101
Nghệ An,Tỉnh,40,Quỳnh Lưu,Huyện,421,Quỳnh Tân,Xã,17119
Nghệ An,Tỉnh,40,Quỳnh Lưu,Huyện,421,Quỳnh Châu,Xã,17122
Nghệ An,Tỉnh,40,Quỳnh Lưu,Huyện,421,Tân Sơn,Xã,17140
Nghệ An,Tỉnh,40,Quỳnh Lưu,Huyện,421,Quỳnh Văn,Xã,17143
Nghệ An,Tỉnh,40,Quỳnh Lưu,Huyện,421,Ngọc Sơn,Xã,17146
Nghệ An,Tỉnh,40,Quỳnh Lưu,Huyện,421,Quỳnh Tam,Xã,17149
Nghệ An,Tỉnh,40,Quỳnh Lưu,Huyện,421,Quỳnh Hoa,Xã,17152
Nghệ An,Tỉnh,40,Quỳnh Lưu,Huyện,421,Quỳnh Thạch,Xã,17155
Nghệ An,Tỉnh,40,Quỳnh Lưu,Huyện,421,Quỳnh Bảng,Xã,17158
Nghệ An,Tỉnh,40,Quỳnh Lưu,Huyện,421,Quỳnh Mỹ,Xã,17161
Nghệ An,Tỉnh,40,Quỳnh Lưu,Huyện,421,Quỳnh Thanh,Xã,17164
Nghệ An,Tỉnh,40,Quỳnh Lưu,Huyện,421,Quỳnh Hậu,Xã,17167
Nghệ An,Tỉnh,40,Quỳnh Lưu,Huyện,421,Quỳnh Lâm,Xã,17170
Nghệ An,Tỉnh,40,Quỳnh Lưu,Huyện,421,Quỳnh Đôi,Xã,17173
Nghệ An,Tỉnh,40,Quỳnh Lưu,Huyện,421,Quỳnh Lương,Xã,17176
Nghệ An,Tỉnh,40,Quỳnh Lưu,Huyện,421,Quỳnh Hồng,Xã,17179
Nghệ An,Tỉnh,40,Quỳnh Lưu,Huyện,421,Quỳnh Yên,Xã,17182
Nghệ An,Tỉnh,40,Quỳnh Lưu,Huyện,421,Quỳnh Bá,Xã,17185
Nghệ An,Tỉnh,40,Quỳnh Lưu,Huyện,421,Quỳnh Minh,Xã,17188
Nghệ An,Tỉnh,40,Quỳnh Lưu,Huyện,421,Quỳnh Diễn,Xã,17191
Nghệ An,Tỉnh,40,Quỳnh Lưu,Huyện,421,Quỳnh Hưng,Xã,17194
Nghệ An,Tỉnh,40,Quỳnh Lưu,Huyện,421,Quỳnh Giang,Xã,17197
Nghệ An,Tỉnh,40,Quỳnh Lưu,Huyện,421,Quỳnh Ngọc,Xã,17200
Nghệ An,Tỉnh,40,Quỳnh Lưu,Huyện,421,Quỳnh Nghĩa,Xã,17203
Nghệ An,Tỉnh,40,Quỳnh Lưu,Huyện,421,An Hòa,Xã,17206
Nghệ An,Tỉnh,40,Quỳnh Lưu,Huyện,421,Tiến Thủy,Xã,17209
Nghệ An,Tỉnh,40,Quỳnh Lưu,Huyện,421,Sơn Hải,Xã,17212
Nghệ An,Tỉnh,40,Quỳnh Lưu,Huyện,421,Quỳnh Thọ,Xã,17215
Nghệ An,Tỉnh,40,Quỳnh Lưu,Huyện,421,Quỳnh Thuận,Xã,17218
Nghệ An,Tỉnh,40,Quỳnh Lưu,Huyện,421,Quỳnh Long,Xã,17221
Nghệ An,Tỉnh,40,Quỳnh Lưu,Huyện,421,Tân Thắng,Xã,17224
Nghệ An,Tỉnh,40,Con Cuông,Huyện,422,Con Cuông,Thị trấn,17227
Nghệ An,Tỉnh,40,Con Cuông,Huyện,422,Bình Chuẩn,Xã,17230
Nghệ An,Tỉnh,40,Con Cuông,Huyện,422,Lạng Khê,Xã,17233
Nghệ An,Tỉnh,40,Con Cuông,Huyện,422,Cam Lâm,Xã,17236
Nghệ An,Tỉnh,40,Con Cuông,Huyện,422,Thạch Ngàn,Xã,17239
Nghệ An,Tỉnh,40,Con Cuông,Huyện,422,Đôn Phục,Xã,17242
Nghệ An,Tỉnh,40,Con Cuông,Huyện,422,Mậu Đức,Xã,17245
Nghệ An,Tỉnh,40,Con Cuông,Huyện,422,Châu Khê,Xã,17248
Nghệ An,Tỉnh,40,Con Cuông,Huyện,422,Chi Khê,Xã,17251
Nghệ An,Tỉnh,40,Con Cuông,Huyện,422,Bồng Khê,Xã,17254
Nghệ An,Tỉnh,40,Con Cuông,Huyện,422,Yên Khê,Xã,17257
Nghệ An,Tỉnh,40,Con Cuông,Huyện,422,Lục Dạ,Xã,17260
Nghệ An,Tỉnh,40,Con Cuông,Huyện,422,Môn Sơn,Xã,17263
Nghệ An,Tỉnh,40,Tân Kỳ,Huyện,423,Tân Kỳ,Thị trấn,17266
Nghệ An,Tỉnh,40,Tân Kỳ,Huyện,423,Tân Hợp,Xã,17269
Nghệ An,Tỉnh,40,Tân Kỳ,Huyện,423,Tân Phú,Xã,17272
Nghệ An,Tỉnh,40,Tân Kỳ,Huyện,423,Tân Xuân,Xã,17275
Nghệ An,Tỉnh,40,Tân Kỳ,Huyện,423,Giai Xuân,Xã,17278
Nghệ An,Tỉnh,40,Tân Kỳ,Huyện,423,Nghĩa Bình,Xã,17281
Nghệ An,Tỉnh,40,Tân Kỳ,Huyện,423,Nghĩa Đồng,Xã,17284
Nghệ An,Tỉnh,40,Tân Kỳ,Huyện,423,Đồng Văn,Xã,17287
Nghệ An,Tỉnh,40,Tân Kỳ,Huyện,423,Nghĩa Thái,Xã,17290
Nghệ An,Tỉnh,40,Tân Kỳ,Huyện,423,Nghĩa Hợp,Xã,17293
Nghệ An,Tỉnh,40,Tân Kỳ,Huyện,423,Nghĩa Hoàn,Xã,17296
Nghệ An,Tỉnh,40,Tân Kỳ,Huyện,423,Nghĩa Phúc,Xã,17299
Nghệ An,Tỉnh,40,Tân Kỳ,Huyện,423,Tiên Kỳ,Xã,17302
Nghệ An,Tỉnh,40,Tân Kỳ,Huyện,423,Tân An,Xã,17305
Nghệ An,Tỉnh,40,Tân Kỳ,Huyện,423,Nghĩa Dũng,Xã,17308
Nghệ An,Tỉnh,40,Tân Kỳ,Huyện,423,Tân Long,Xã,17311
Nghệ An,Tỉnh,40,Tân Kỳ,Huyện,423,Kỳ Sơn,Xã,17314
Nghệ An,Tỉnh,40,Tân Kỳ,Huyện,423,Hương Sơn,Xã,17317
Nghệ An,Tỉnh,40,Tân Kỳ,Huyện,423,Kỳ Tân,Xã,17320
Nghệ An,Tỉnh,40,Tân Kỳ,Huyện,423,Phú Sơn,Xã,17323
Nghệ An,Tỉnh,40,Tân Kỳ,Huyện,423,Tân Hương,Xã,17325
Nghệ An,Tỉnh,40,Tân Kỳ,Huyện,423,Nghĩa Hành,Xã,17326
Nghệ An,Tỉnh,40,Anh Sơn,Huyện,424,Anh Sơn,Thị trấn,17329
Nghệ An,Tỉnh,40,Anh Sơn,Huyện,424,Thọ Sơn,Xã,17332
Nghệ An,Tỉnh,40,Anh Sơn,Huyện,424,Thành Sơn,Xã,17335
Nghệ An,Tỉnh,40,Anh Sơn,Huyện,424,Bình Sơn,Xã,17338
Nghệ An,Tỉnh,40,Anh Sơn,Huyện,424,Tam Sơn,Xã,17341
Nghệ An,Tỉnh,40,Anh Sơn,Huyện,424,Đỉnh Sơn,Xã,17344
Nghệ An,Tỉnh,40,Anh Sơn,Huyện,424,Hùng Sơn,Xã,17347
Nghệ An,Tỉnh,40,Anh Sơn,Huyện,424,Cẩm Sơn,Xã,17350
Nghệ An,Tỉnh,40,Anh Sơn,Huyện,424,Đức Sơn,Xã,17353
Nghệ An,Tỉnh,40,Anh Sơn,Huyện,424,Tường Sơn,Xã,17356
Nghệ An,Tỉnh,40,Anh Sơn,Huyện,424,Hoa Sơn,Xã,17357
Nghệ An,Tỉnh,40,Anh Sơn,Huyện,424,Tào Sơn,Xã,17359
Nghệ An,Tỉnh,40,Anh Sơn,Huyện,424,Vĩnh Sơn,Xã,17362
Nghệ An,Tỉnh,40,Anh Sơn,Huyện,424,Lạng Sơn,Xã,17365
Nghệ An,Tỉnh,40,Anh Sơn,Huyện,424,Hội Sơn,Xã,17368
Nghệ An,Tỉnh,40,Anh Sơn,Huyện,424,Thạch Sơn,Xã,17371
Nghệ An,Tỉnh,40,Anh Sơn,Huyện,424,Phúc Sơn,Xã,17374
Nghệ An,Tỉnh,40,Anh Sơn,Huyện,424,Long Sơn,Xã,17377
Nghệ An,Tỉnh,40,Anh Sơn,Huyện,424,Khai Sơn,Xã,17380
Nghệ An,Tỉnh,40,Anh Sơn,Huyện,424,Lĩnh Sơn,Xã,17383
Nghệ An,Tỉnh,40,Anh Sơn,Huyện,424,Cao Sơn,Xã,17386
Nghệ An,Tỉnh,40,Diễn Châu,Huyện,425,Diễn Châu,Thị trấn,17389
Nghệ An,Tỉnh,40,Diễn Châu,Huyện,425,Diễn Lâm,Xã,17392
Nghệ An,Tỉnh,40,Diễn Châu,Huyện,425,Diễn Đoài,Xã,17395
Nghệ An,Tỉnh,40,Diễn Châu,Huyện,425,Diễn Trường,Xã,17398
Nghệ An,Tỉnh,40,Diễn Châu,Huyện,425,Diễn Yên,Xã,17401
Nghệ An,Tỉnh,40,Diễn Châu,Huyện,425,Diễn Hoàng,Xã,17404
Nghệ An,Tỉnh,40,Diễn Châu,Huyện,425,Diễn Hùng,Xã,17407
Nghệ An,Tỉnh,40,Diễn Châu,Huyện,425,Diễn Mỹ,Xã,17410
Nghệ An,Tỉnh,40,Diễn Châu,Huyện,425,Diễn Hồng,Xã,17413
Nghệ An,Tỉnh,40,Diễn Châu,Huyện,425,Diễn Phong,Xã,17416
Nghệ An,Tỉnh,40,Diễn Châu,Huyện,425,Diễn Hải,Xã,17419
Nghệ An,Tỉnh,40,Diễn Châu,Huyện,425,Diễn Tháp,Xã,17422
Nghệ An,Tỉnh,40,Diễn Châu,Huyện,425,Diễn Liên,Xã,17425
Nghệ An,Tỉnh,40,Diễn Châu,Huyện,425,Diễn Vạn,Xã,17428
Nghệ An,Tỉnh,40,Diễn Châu,Huyện,425,Diễn Kim,Xã,17431
Nghệ An,Tỉnh,40,Diễn Châu,Huyện,425,Diễn Kỷ,Xã,17434
Nghệ An,Tỉnh,40,Diễn Châu,Huyện,425,Diễn Xuân,Xã,17437
Nghệ An,Tỉnh,40,Diễn Châu,Huyện,425,Diễn Thái,Xã,17440
Nghệ An,Tỉnh,40,Diễn Châu,Huyện,425,Diễn Đồng,Xã,17443
Nghệ An,Tỉnh,40,Diễn Châu,Huyện,425,Diễn Bích,Xã,17446
Nghệ An,Tỉnh,40,Diễn Châu,Huyện,425,Diễn Hạnh,Xã,17449
Nghệ An,Tỉnh,40,Diễn Châu,Huyện,425,Diễn Ngọc,Xã,17452
Nghệ An,Tỉnh,40,Diễn Châu,Huyện,425,Diễn Quảng,Xã,17455
Nghệ An,Tỉnh,40,Diễn Châu,Huyện,425,Diễn Nguyên,Xã,17458
Nghệ An,Tỉnh,40,Diễn Châu,Huyện,425,Diễn Hoa,Xã,17461
